Price,Close,High,Low,Open,Volume
Ticker,LESL,LESL,LESL,LESL,LESL
Date,,,,,
2022-09-06,14.100000381469727,14.420000076293945,13.539999961853027,14.25,2027600
2022-09-07,14.479999542236328,14.569999694824219,14.055000305175781,14.100000381469727,1013100
2022-09-08,14.59000015258789,14.619999885559082,14.145000457763672,14.350000381469727,1132400
2022-09-09,14.989999771118164,15.260000228881836,14.739999771118164,14.779999732971191,840000
2022-09-12,15.229999542236328,15.319999694824219,14.949999809265137,15.199999809265137,964800
2022-09-13,13.899999618530273,14.75,13.819999694824219,14.699999809265137,1856800
2022-09-14,13.779999732971191,14.100000381469727,13.600000381469727,14.100000381469727,1729000
2022-09-15,13.890000343322754,14.039999961853027,13.635000228881836,13.680000305175781,1809100
2022-09-16,13.880000114440918,14.015000343322754,13.465999603271484,13.739999771118164,2471500
2022-09-19,14.210000038146973,14.23900032043457,13.760000228881836,13.779999732971191,1274200
2022-09-20,13.529999732971191,13.960000038146973,13.4399995803833,13.880000114440918,1098800
2022-09-21,13.609999656677246,14.050000190734863,13.555000305175781,13.619999885559082,777100
2022-09-22,13.300000190734863,13.5,13.255000114440918,13.5,1294400
2022-09-23,13.449999809265137,13.479999542236328,13.010000228881836,13.0600004196167,2296600
2022-09-26,14.569999694824219,15.229999542236328,14.40999984741211,14.869999885559082,13478900
2022-09-27,14.25,14.979999542236328,13.630000114440918,14.710000038146973,43809000
2022-09-28,15.069999694824219,15.109999656677246,14.175000190734863,14.199999809265137,3691800
2022-09-29,14.470000267028809,15.09000015258789,14.1899995803833,14.850000381469727,3371800
2022-09-30,14.710000038146973,15.074999809265137,13.951000213623047,14.300000190734863,3146800
