Price,Close,High,Low,Open,Volume
Ticker,OTTR,OTTR,OTTR,OTTR,OTTR
Date,,,,,
2023-01-27,59.55704116821289,59.69006524881629,58.644872937245864,58.84440905815096,105100
2023-01-30,59.40501403808594,60.32668607440906,59.214978080903364,59.46202591263103,86800
2023-01-31,60.95380401611328,61.10582843683792,59.37651168627418,59.405015812080734,135000
2023-02-01,61.84696578979492,62.540597610087794,60.13665296797833,60.13665296797833,134400
2023-02-02,62.84465026855469,62.901658518049494,61.81845828203566,61.99899407112755,167200
2023-02-03,62.81614685058594,62.958674725195365,61.01081068716048,62.33155497662142,187200
2023-02-06,62.15102767944336,62.987180111685106,61.17234012046885,62.81614810858237,155500
2023-02-07,61.44789123535156,61.998995154325655,60.858786648896185,61.76145111158878,169200
2023-02-08,60.35519027709961,61.51440273060096,60.117646236474044,61.210346648571,127900
2023-02-09,59.97512435913086,61.124840385440336,59.80409234280828,60.74476843258244,141100
2023-02-10,60.82078170776367,61.0013102595731,59.81359361241488,59.975121829554084,156200
2023-02-13,61.364200592041016,61.54598026211242,60.36920799142328,60.895408457832204,134100
2023-02-14,58.52273178100586,60.87627263694963,58.407926067176945,60.838002849137375,200700
2023-02-15,58.828880310058594,59.33594217216051,57.59470715364446,58.23570960953876,162500
2023-02-16,60.03435134887695,60.063051862922315,58.06350120985987,58.283546999958624,205700
2023-02-17,68.1377944946289,69.83119052740493,64.23436397599392,65.0380148706377,1710200
2023-02-21,66.64530944824219,69.20931937943338,65.59290859682463,67.55419312986801,1192800
2023-02-22,68.884033203125,69.78335486124787,66.3582859029476,66.90361754050375,9929000
2023-02-23,67.55419921875,69.06582303320172,67.01843677280392,68.61616213783303,1179900
2023-02-24,67.86034393310547,68.47264589999763,66.55920042865583,67.06626231068698,516600
