Price,Close,High,Low,Open,Volume
Ticker,CARG,CARG,CARG,CARG,CARG
Date,,,,,
2023-05-16,19.229999542236328,19.385000228881836,18.829999923706055,19.25,1087500
2023-05-17,19.399999618530273,19.59000015258789,18.829999923706055,19.239999771118164,1248100
2023-05-18,19.360000610351562,19.655000686645508,19.170000076293945,19.389999389648438,1304000
2023-05-19,19.020000457763672,19.459999084472656,18.959999084472656,19.459999084472656,1234000
2023-05-22,18.979999542236328,19.155000686645508,18.75,19.1299991607666,1122000
2023-05-23,18.68000030517578,19.100000381469727,18.549999237060547,18.8700008392334,823300
2023-05-24,18.739999771118164,18.844999313354492,18.350000381469727,18.510000228881836,804400
2023-05-25,18.739999771118164,18.969999313354492,18.4950008392334,18.90999984741211,756600
2023-05-26,18.979999542236328,19.280000686645508,18.65999984741211,18.799999237060547,785000
2023-05-30,19.049999237060547,19.344999313354492,18.729999542236328,19.239999771118164,827800
2023-05-31,18.790000915527344,19.1299991607666,18.735000610351562,18.795000076293945,1277900
2023-06-01,19.1200008392334,19.280000686645508,18.729999542236328,18.809999465942383,920800
2023-06-02,19.5,19.760000228881836,19.200000762939453,19.31999969482422,1165500
2023-06-05,20.3799991607666,20.799999237060547,19.5,19.969999313354492,2540400
2023-06-06,20.0,20.44499969482422,19.989999771118164,20.270000457763672,1521900
2023-06-07,20.299999237060547,20.610000610351562,20.0,20.09000015258789,1350000
2023-06-08,20.600000381469727,20.709999084472656,20.139999389648438,20.329999923706055,1394000
2023-06-09,20.959999084472656,21.200000762939453,20.690000534057617,20.690000534057617,1187400
2023-06-12,21.649999618530273,21.709999084472656,20.85300064086914,21.0,2017600
2023-06-13,22.510000228881836,22.549999237060547,21.604999542236328,21.93000030517578,1780200
2023-06-14,22.260000228881836,22.68000030517578,21.979999542236328,22.510000228881836,2103000
2023-06-15,21.780000686645508,22.239999771118164,21.729999542236328,22.15999984741211,2369100
2023-06-16,21.969999313354492,22.18000030517578,21.549999237060547,21.8799991607666,20621700
2023-06-20,22.079999923706055,22.110000610351562,21.690000534057617,21.709999084472656,2152200
