Price,Close,High,Low,Open,Volume
Ticker,BWXT,BWXT,BWXT,BWXT,BWXT
Date,,,,,
2023-05-16,65.4715805053711,65.71627919389995,64.90387775575743,65.63797382134399,308300
2023-05-17,65.5107192993164,66.03926925056675,65.32474594583672,66.00011657259157,384700
2023-05-18,65.35356903076172,65.72679079798529,64.58747790714719,65.46160829110322,446800
2023-05-19,64.97052001953125,65.96251340574545,64.76426530438243,65.67768332481823,281700
2023-05-22,64.95088195800781,65.55982989206824,64.69552322181252,64.97052954901386,272800
2023-05-23,64.00799560546875,64.79373433893517,63.98835550914405,64.59729590888861,308900
2023-05-24,63.31065368652344,64.00799322721892,63.10439896265798,64.00799322721892,363100
2023-05-25,61.3659553527832,63.13385986023813,61.31684762276383,63.13385986023813,547300
2023-05-26,60.531124114990234,61.611509365831516,60.43290488975354,61.29721533843477,569400
2023-05-30,59.971282958984375,60.84541338855356,59.7257405350973,60.49183169868736,427000
2023-05-31,59.24447250366211,60.02038742001851,59.09714555869525,59.696269639763365,429500
2023-06-01,60.36414337158203,60.42307489702596,59.42126144455747,59.58822847996236,446200
2023-06-02,61.86687088012695,62.04365797869148,60.41325643107597,60.55076333590625,531800
2023-06-05,63.399051666259766,64.62676368540995,63.29101240910579,63.79191351770024,1216400
2023-06-06,62.937435150146484,63.72316640134321,62.652605042578664,63.15351367956759,786800
2023-06-07,63.094581604003906,63.448163307656614,62.780287588908216,62.868686761501586,873500
2023-06-08,63.49726104736328,63.752627221028256,63.03564017343926,63.182967100298235,675000
2023-06-09,63.7428092956543,63.87048864756118,63.28118837923478,63.46780300332593,645400
2023-06-12,65.50088500976562,65.73660358679176,63.60529761390069,63.772264627070925,1095200
2023-06-13,66.34557342529297,66.36521352434382,65.14732506244556,65.44197150837398,1114700
2023-06-14,66.21788787841797,66.65004499978511,65.81520214625768,66.39467874685351,1013000
2023-06-15,66.5223617553711,66.88575977417169,65.91341380094535,65.97234158921341,1026800
2023-06-16,68.4866943359375,68.5161582270783,66.73842603019767,66.77771371617204,15141600
2023-06-20,67.57327270507812,68.67329788131441,67.50452113156335,68.06435751400062,1885000
