Price,Close,High,Low,Open,Volume
Ticker,PTGX,PTGX,PTGX,PTGX,PTGX
Date,,,,,
2024-06-07,34.79999923706055,35.54999923706055,33.66999816894531,33.720001220703125,1127900
2024-06-10,33.16999816894531,35.25,32.59000015258789,35.25,1019600
2024-06-11,33.95000076293945,34.25,32.7400016784668,32.7400016784668,1002300
2024-06-12,33.970001220703125,35.959999084472656,33.38999938964844,35.34000015258789,436000
2024-06-13,34.349998474121094,35.33000183105469,33.22999954223633,33.95000076293945,477300
2024-06-14,33.38999938964844,34.0,33.040000915527344,33.93000030517578,442300
2024-06-17,32.470001220703125,33.68000030517578,32.290000915527344,33.29999923706055,772600
2024-06-18,32.59000015258789,33.13999938964844,31.760000228881836,32.47999954223633,732100
2024-06-20,31.43000030517578,32.66999816894531,31.219999313354492,32.45000076293945,581900
2024-06-21,32.2599983215332,33.38999938964844,31.389999389648438,31.479999542236328,2736700
2024-06-24,32.0099983215332,32.95000076293945,31.93000030517578,32.689998626708984,305100
2024-06-25,31.709999084472656,32.560001373291016,31.420000076293945,31.950000762939453,378300
2024-06-26,31.760000228881836,32.099998474121094,30.67300033569336,31.469999313354492,543700
2024-06-27,31.8799991607666,32.10499954223633,31.34000015258789,31.809999465942383,449800
2024-06-28,34.650001525878906,35.4900016784668,33.380001068115234,35.459999084472656,4436100
2024-07-01,35.20000076293945,35.81999969482422,34.650001525878906,34.7599983215332,1736200
2024-07-02,34.59000015258789,35.900001525878906,34.310001373291016,35.61000061035156,12663200
2024-07-03,34.5,34.95000076293945,34.11000061035156,34.5,645800
2024-07-05,33.720001220703125,34.56999969482422,33.209999084472656,34.13999938964844,777800
