Price,Close,High,Low,Open,Volume
Ticker,SATS,SATS,SATS,SATS,SATS
Date,,,,,
2023-12-07,12.449999809265137,12.489999771118164,11.319999694824219,11.399999618530273,1435600
2023-12-08,13.039999961853027,13.15999984741211,12.350000381469727,12.420000076293945,1376400
2023-12-11,12.6899995803833,13.229999542236328,12.3100004196167,13.0,1002800
2023-12-12,12.229999542236328,12.699999809265137,12.09000015258789,12.699999809265137,693000
2023-12-13,12.739999771118164,12.760000228881836,11.710000038146973,12.289999961853027,770900
2023-12-14,13.710000038146973,14.039999961853027,13.069999694824219,13.069999694824219,975400
2023-12-15,13.3100004196167,14.09000015258789,13.050000190734863,13.829999923706055,1528700
2023-12-18,13.3100004196167,13.739999771118164,13.050000190734863,13.399999618530273,555700
2023-12-19,13.960000038146973,14.020000457763672,13.449999809265137,13.5,566400
2023-12-20,13.670000076293945,14.199999809265137,13.40999984741211,13.890000343322754,605200
2023-12-21,14.0600004196167,14.069999694824219,13.65999984741211,13.850000381469727,473700
2023-12-22,14.25,14.319999694824219,13.930000305175781,14.319999694824219,588300
2023-12-26,14.760000228881836,14.90999984741211,14.300000190734863,14.300000190734863,712000
2023-12-27,15.079999923706055,15.649999618530273,14.729999542236328,14.800000190734863,2042000
2023-12-28,16.079999923706055,16.399999618530273,14.899999618530273,15.119999885559082,2761600
2023-12-29,16.56999969482422,16.959999084472656,15.880000114440918,16.0,17427400
2024-01-02,15.710000038146973,16.829999923706055,15.649999618530273,16.15999984741211,8542400
