Price,Close,High,Low,Open,Volume
Ticker,ERIE,ERIE,ERIE,ERIE,ERIE
Date,,,,,
2023-07-12,196.4027099609375,202.53541087954386,195.88514234430522,201.67606148071852,102000
2023-07-13,196.7738037109375,197.4085519560994,194.8109537628075,196.2659961742721,92500
2023-07-14,201.88113403320312,201.88113403320312,196.24648038103342,196.734752857707,110200
2023-07-17,200.8362274169922,203.326419888535,200.0842836728401,201.88112271000247,76700
2023-07-18,200.8850555419922,202.77954010867094,200.8850555419922,201.08036153948672,84400
2023-07-19,201.39285278320312,201.69557932141004,199.04915095762664,200.9045803278003,83500
2023-07-20,204.30294799804688,204.6447297439256,201.6858001364739,201.6858001364739,94900
2023-07-21,204.8107452392578,205.28925757545525,202.74047494554728,205.0744165184598,67900
2023-07-24,203.59005737304688,207.00796420060126,202.7990584628126,204.4884768081828,70900
2023-07-25,204.58615112304688,204.67403658550134,201.84206241098076,203.5803110947997,81000
2023-07-26,205.0744171142578,207.93568635299536,204.1955327155534,205.08417719837078,95200
2023-07-27,203.64866638183594,207.5646209576433,203.1115786088892,205.19160910809592,104200
2023-07-28,213.81451416015625,218.22850151338068,205.22091560639936,211.76377870245207,156400
2023-07-31,216.75392150878906,220.19134897005597,209.71302593272233,213.77545646064857,123800
2023-08-01,215.20118713378906,217.01756117874183,212.5352238245638,216.1582118301404,106100
2023-08-02,251.77279663085938,254.37040946939834,235.89416806970064,236.92930321114613,643100
2023-08-03,261.0108947753906,265.03425461121327,251.01108549010075,251.01108549010075,502400
2023-08-04,267.75885009765625,271.7040998614734,261.0109212225603,261.0109212225603,550100
2023-08-07,268.53033447265625,273.1103325596118,265.07335709021226,269.52639956850555,4114700
2023-08-08,268.5693359375,269.7607217668074,265.62018141658956,266.79204707884605,303200
2023-08-09,278.9012145996094,279.9363497545339,266.9092450560714,268.5693534169015,345500
2023-08-10,280.9617004394531,282.7878344756098,276.99693087384475,278.91095036715643,202500
2023-08-11,284.1549987792969,286.38151959133415,277.1238647403473,280.2195246746324,229200
