Price,Close,High,Low,Open,Volume
Ticker,APPS,APPS,APPS,APPS,APPS
Date,,,,,
2022-06-06,20.149999618530273,21.1200008392334,19.459999084472656,21.040000915527344,5801400
2022-06-07,20.639999389648438,20.780000686645508,19.56999969482422,19.649999618530273,4045900
2022-06-08,20.190000534057617,20.979999542236328,20.040000915527344,20.530000686645508,3492900
2022-06-09,18.959999084472656,20.09000015258789,18.899999618530273,19.93000030517578,3759600
2022-06-10,17.209999084472656,18.8799991607666,17.1299991607666,18.3799991607666,5347900
2022-06-13,15.5,16.719999313354492,15.420000076293945,16.25,4875000
2022-06-14,15.369999885559082,15.890000343322754,15.0600004196167,15.710000038146973,3410300
2022-06-15,16.149999618530273,16.469999313354492,15.170000076293945,15.420000076293945,3646400
2022-06-16,14.9399995803833,15.600000381469727,14.430000305175781,15.350000381469727,3864200
2022-06-17,15.479999542236328,15.760000228881836,14.949999809265137,15.0600004196167,2748900
2022-06-21,15.40999984741211,16.270000457763672,15.369999885559082,15.989999771118164,3240100
2022-06-22,15.75,16.030000686645508,15.039999961853027,15.0600004196167,2675500
2022-06-23,16.59000015258789,16.700000762939453,15.479999542236328,15.800000190734863,2540400
2022-06-24,17.34000015258789,17.450000762939453,16.6200008392334,16.809999465942383,3779600
2022-06-27,17.610000610351562,18.200000762939453,17.420000076293945,18.0,5435000
2022-06-28,17.0,18.049999237060547,16.84000015258789,17.600000381469727,21158400
2022-06-29,17.979999542236328,18.260000228881836,16.969999313354492,17.290000915527344,4710100
2022-06-30,17.469999313354492,17.860000610351562,16.899999618530273,17.420000076293945,3529700
2022-07-01,17.190000534057617,17.84000015258789,16.8799991607666,17.440000534057617,3054400
