Price,Close,High,Low,Open,Volume
Ticker,NOG,NOG,NOG,NOG,NOG
Date,,,,,
2023-01-06,26.676528930664062,27.380681601407296,26.2341772078979,26.44181309562587,1388900
2023-01-09,27.750812530517578,27.86817216932351,27.20012896814253,27.3987370578522,1262600
2023-01-10,27.651512145996094,27.985533790802272,27.154995299748563,27.985533790802272,1027300
2023-01-11,27.804977416992188,28.319551510130317,27.136935941855985,28.256356931695805,898100
2023-01-12,28.33761215209961,28.870240244447672,27.80498405975155,28.129977938981312,1271000
2023-01-13,28.924400329589844,29.01467485565657,27.759840347066007,28.373716766826522,714500
2023-01-17,29.104957580566406,29.520225978322667,28.698715259390507,29.186206044801587,760900
2023-01-18,28.139001846313477,29.709802508881214,28.12997404848605,29.40286427025433,1110300
2023-01-19,28.69870948791504,28.770930139169376,27.63345359050642,28.057749701391145,1063900
2023-01-20,29.303560256958008,29.312589776674415,28.301498802983694,28.97856642222235,923800
2023-01-23,29.511194229125977,29.745913527523744,29.23134110748221,29.592442687224786,623800
2023-01-24,28.88829231262207,29.881325983367333,28.870236716676345,29.75494025550006,928300
2023-01-25,28.987594604492188,29.30355890493329,28.265386307498662,28.689684177021793,1135500
2023-01-26,30.07993507385254,30.26951367182255,28.987597311736288,29.35772843128613,1950500
2023-01-27,31.253517150878906,32.39099547525155,31.08199417220476,32.04794607415079,4988800
2023-01-30,30.2334041595459,31.05491481326513,29.944518075611875,30.711865386642557,2257300
2023-01-31,30.260488510131836,30.766034897086193,29.9084129764729,30.23340683638977,1524900
2023-02-01,29.72785758972168,30.341734056344595,28.54524364483126,30.08896260905964,17165800
2023-02-02,28.527185440063477,29.691743683087793,27.859143970397188,29.601469158387197,2502600
2023-02-03,28.852176666259766,29.79104684796903,28.454963948037662,28.454963948037662,2316500
