Price,Close,High,Low,Open,Volume
Ticker,CLFD,CLFD,CLFD,CLFD,CLFD
Date,,,,,
2022-07-15,75.43000030517578,77.1500015258789,72.04000091552734,74.95999908447266,328600
2022-07-18,74.05999755859375,76.51000213623047,73.55000305175781,76.16000366210938,224400
2022-07-19,78.37999725341797,78.5199966430664,74.9000015258789,74.9000015258789,217700
2022-07-20,78.12000274658203,79.91000366210938,77.43000030517578,78.5,167700
2022-07-21,80.0999984741211,80.55999755859375,78.16000366210938,78.56999969482422,151600
2022-07-22,78.38999938964844,80.63999938964844,77.2300033569336,80.19999694824219,170900
2022-07-25,77.86000061035156,79.48999786376953,76.63999938964844,78.94000244140625,168000
2022-07-26,79.55000305175781,80.55999755859375,77.5,77.76000213623047,223000
2022-07-27,84.19000244140625,84.87999725341797,80.25,80.25,222500
2022-07-28,84.56999969482422,85.69000244140625,82.19999694824219,84.87999725341797,227800
2022-07-29,98.55000305175781,99.1500015258789,85.41999816894531,87.26000213623047,790700
2022-08-01,96.44999694824219,99.58000183105469,94.83000183105469,98.69999694824219,476900
2022-08-02,103.5999984741211,105.36000061035156,95.94000244140625,95.94000244140625,487300
2022-08-03,103.0199966430664,105.0,101.58000183105469,103.62999725341797,282200
2022-08-04,103.20999908447266,108.93000030517578,103.0,103.75,492500
2022-08-05,111.1500015258789,112.7300033569336,108.41999816894531,109.80000305175781,1353000
2022-08-08,110.47000122070312,114.7300033569336,110.02999877929688,111.75,707500
2022-08-09,113.87999725341797,114.30999755859375,108.80999755859375,110.3499984741211,3035700
2022-08-10,116.62000274658203,117.25,112.98999786376953,114.5199966430664,539800
2022-08-11,115.52999877929688,119.97000122070312,114.9000015258789,117.95999908447266,404100
2022-08-12,118.23999786376953,120.7699966430664,114.5999984741211,115.86000061035156,335100
