Price,Close,High,Low,Open,Volume
Ticker,NABL,NABL,NABL,NABL,NABL
Date,,,,,
2023-03-08,12.149999618530273,12.220000267028809,12.020000457763672,12.020000457763672,169300
2023-03-09,11.90999984741211,12.279999732971191,11.859999656677246,12.130000114440918,174200
2023-03-10,11.609999656677246,11.859999656677246,11.449999809265137,11.8100004196167,184200
2023-03-13,11.699999809265137,11.920000076293945,11.4399995803833,11.4399995803833,272300
2023-03-14,11.970000267028809,12.100000381469727,11.904999732971191,11.9399995803833,327700
2023-03-15,11.989999771118164,12.010000228881836,11.789999961853027,11.8100004196167,235200
2023-03-16,12.149999618530273,12.255000114440918,11.90999984741211,11.970000267028809,236900
2023-03-17,12.069999694824219,12.15999984741211,11.979999542236328,12.149999618530273,389200
2023-03-20,11.970000267028809,12.119999885559082,11.880999565124512,12.119999885559082,196600
2023-03-21,12.119999885559082,12.220000267028809,12.020000457763672,12.069999694824219,230400
2023-03-22,11.920000076293945,12.210000038146973,11.899999618530273,12.119999885559082,172200
2023-03-23,12.050000190734863,12.180000305175781,11.9399995803833,11.989999771118164,221600
2023-03-24,11.979999542236328,12.039999961853027,11.859999656677246,11.970000267028809,185300
2023-03-27,12.130000114440918,12.140000343322754,12.020000457763672,12.020000457763672,227100
2023-03-28,12.149999618530273,12.494999885559082,12.069999694824219,12.119999885559082,254300
2023-03-29,13.350000381469727,13.920000076293945,12.994999885559082,13.800000190734863,4055900
2023-03-30,13.449999809265137,13.760000228881836,13.300000190734863,13.510000228881836,2502300
2023-03-31,13.199999809265137,13.6899995803833,13.180000305175781,13.399999618530273,15078300
2023-04-03,13.199999809265137,13.25,12.862000465393066,12.960000038146973,1539100
2023-04-04,13.130000114440918,13.40999984741211,13.0,13.369999885559082,761200
