Price,Close,High,Low,Open,Volume
Ticker,KVUE,KVUE,KVUE,KVUE,KVUE
Date,,,,,
2023-08-01,22.097715377807617,22.209839878156444,21.845436588641608,21.966904945866045,14685500
2023-08-02,22.33130645751953,22.349994171274346,21.836094518126306,22.0042785954442,16233200
2023-08-03,22.41539764404297,22.831189440880394,22.19115044290003,22.452773068645957,16111000
2023-08-04,21.9855899810791,22.443428219253942,21.742655078385834,22.443428219253942,20999100
2023-08-07,21.994937896728516,22.122011150325694,21.789376596882605,22.1164044794168,15379100
2023-08-08,21.845434188842773,22.004276173961813,21.686592203723734,22.004276173961813,20150600
2023-08-09,21.817405700683594,21.90149862616773,21.546439211421742,21.770686418659974,40849100
2023-08-10,21.836091995239258,22.321960021619113,21.593157090970198,22.191149604765872,51365500
2023-08-11,22.163116455078125,22.237865513966014,21.723965956881536,21.770683450377163,46062600
2023-08-14,21.434316635131836,22.144433686979376,21.350223709113155,22.050996904496575,89481200
2023-08-15,21.733314514160156,22.20984053597935,21.15400784582353,21.415630499614025,105996500
2023-08-16,21.424972534179688,22.00427737107729,21.312848040048138,21.948216015090704,86179200
2023-08-17,21.284818649291992,21.761344639443127,21.069913513386528,21.602502642726083,71709300
2023-08-18,21.36890983581543,21.490376396515664,20.89238388446848,21.453000973433586,93530500
2023-08-21,21.396942138671875,22.13509079197396,21.312849209000536,21.64922092768589,178017500
2023-08-22,22.181806564331055,22.256555631303154,21.602501740836864,21.714624450215847,90558800
2023-08-23,22.069683074951172,22.47145818187746,22.069683074951172,22.284586412130917,119406800
2023-08-24,22.107059478759766,22.518180275033217,21.621189608814642,22.38736805948892,372341300
2023-08-25,21.645315170288086,21.9468622204006,21.503966057725286,21.862052393392624,86974600
2023-08-28,21.645315170288086,21.862052393392624,21.306077659607663,21.598199398550978,39395000
