Price,Close,High,Low,Open,Volume
Ticker,IAC,IAC,IAC,IAC,IAC
Date,,,,,
2024-04-11,40.66447830200195,41.36177062988281,40.6070556640625,41.19770431518555,726890
2024-04-12,39.532405853271484,40.39376449584961,39.310909271240234,40.39376449584961,902669
2024-04-15,39.29450225830078,40.41017150878906,39.10992431640625,39.78670883178711,702388
2024-04-16,38.85972213745117,39.28630065917969,38.757179260253906,39.130435943603516,457369
2024-04-17,38.60541534423828,39.11402893066406,38.515174865722656,39.11402893066406,466146
2024-04-18,39.04019546508789,39.55701446533203,38.67924499511719,38.81050109863281,424821
2024-04-19,39.37653732299805,39.49138641357422,38.917144775390625,38.917144775390625,471631
2024-04-22,39.77030563354492,39.97539138793945,39.29450225830078,39.729286193847656,515881
2024-04-23,40.336341857910156,40.475799560546875,39.483184814453125,39.81132125854492,548062
2024-04-24,40.336341857910156,40.475799560546875,39.80311584472656,40.475799560546875,631808
2024-04-25,39.45857238769531,39.967185974121094,38.85151672363281,39.0648078918457,686297
2024-04-26,39.88515090942383,40.30352783203125,39.73912811279297,39.89335632324219,677398
2024-04-29,40.123050689697266,40.3281364440918,39.78670883178711,39.85233688354492,613645
2024-04-30,39.015586853027344,40.033634185791016,38.99917984008789,39.78670883178711,666062
2024-05-01,39.25348663330078,39.876949310302734,38.99097442626953,39.08941650390625,728474
2024-05-02,44.01968765258789,44.35602951049805,41.5750617980957,42.78916931152344,6014668
2024-05-03,45.17637252807617,45.65217590332031,43.757179260253906,44.22477340698242,17786063
2024-05-06,45.73420715332031,45.84495544433594,44.9794921875,45.37325668334961,2511749
2024-05-07,46.22641372680664,46.6365852355957,45.57834243774414,45.93109130859375,2006962
