Price,Close,High,Low,Open,Volume
Ticker,ACGL,ACGL,ACGL,ACGL,ACGL
Date,,,,,
2022-10-07,43.42753219604492,45.39589540296086,43.31342539317975,45.35785859287585,2712200
2022-10-10,44.34990692138672,44.54959474239483,43.42753418522062,43.49410041961335,1485900
2022-10-11,44.302364349365234,45.02504566370732,43.92200347188614,44.321382755978206,1479700
2022-10-12,43.32293701171875,44.49254173267001,43.31342599537033,44.159725080883774,1750300
2022-10-13,45.196205139160156,45.47196657836363,42.42909061283178,42.83797726340521,3025800
2022-10-14,44.692230224609375,45.7096913459146,44.44499820665248,45.62411033443146,1909400
2022-10-17,45.71920394897461,45.842818148547785,44.768305400558894,45.03455583335047,1736000
2022-10-18,46.251705169677734,46.765191260338376,45.83331111102283,46.251705169677734,1556700
2022-10-19,46.32777786254883,46.80322713083479,45.79527337620814,45.79527337620814,1543500
2022-10-20,45.18669891357422,46.18514165194726,44.987011091377624,45.633622386729506,1970100
2022-10-21,45.86183547973633,46.11857851707696,45.053573183485824,45.59558505318605,1935500
2022-10-24,46.91733169555664,47.050456903927085,46.05201421375885,46.05201421375885,1063300
2022-10-25,46.803226470947266,46.850770671627515,45.548040710560635,46.375321410045004,1851200
2022-10-26,46.39434051513672,47.221621227091404,46.213667471482324,46.88880818992286,2069300
2022-10-27,49.15194320678711,49.31359784147544,46.9838957413411,47.316708772478876,4057900
2022-10-28,53.89693069458008,54.19171055416954,52.40402024491789,52.489601260450954,13153300
2022-10-31,54.676666259765625,55.15211553158967,53.411969455566414,53.554605688069664,93699400
2022-11-01,52.717811584472656,55.104568853089795,52.61321579638032,54.69568220750821,9579300
2022-11-02,53.45951461791992,54.99996916611755,52.12825527226426,52.461068294983235,6385800
2022-11-03,53.75429153442383,54.400902810511504,53.02209924746013,53.12669866379637,3742700
2022-11-04,54.068092346191406,54.38188698268363,52.86995813713716,54.03005553346807,3714100
