Price,Close,High,Low,Open,Volume
Ticker,AOSL,AOSL,AOSL,AOSL,AOSL
Date,,,,,
2022-04-22,43.40999984741211,45.79999923706055,43.13999938964844,44.20000076293945,311900
2022-04-25,43.970001220703125,44.400001525878906,41.58000183105469,42.040000915527344,445500
2022-04-26,41.91999816894531,43.58000183105469,41.70000076293945,43.27000045776367,389600
2022-04-27,41.7400016784668,42.95000076293945,41.209999084472656,41.27000045776367,338500
2022-04-28,44.560001373291016,45.279998779296875,42.150001525878906,43.310001373291016,411000
2022-04-29,42.900001525878906,45.400001525878906,42.63999938964844,43.720001220703125,276900
2022-05-02,44.849998474121094,44.939998626708984,42.630001068115234,43.470001220703125,377700
2022-05-03,45.040000915527344,45.709999084472656,44.0,45.0,450500
2022-05-04,47.619998931884766,47.75,43.5099983215332,45.369998931884766,492800
2022-05-05,45.20000076293945,46.65999984741211,43.779998779296875,46.43000030517578,548500
2022-05-06,38.540000915527344,40.470001220703125,35.5,40.0,1563300
2022-05-09,35.41999816894531,38.20000076293945,35.029998779296875,37.5,969000
2022-05-10,35.61000061035156,38.22999954223633,34.75,36.68000030517578,533600
2022-05-11,32.650001525878906,36.2599983215332,32.5099983215332,34.9900016784668,560900
2022-05-12,33.20000076293945,34.15999984741211,31.649999618530273,32.150001525878906,587500
2022-05-13,38.75,40.97999954223633,37.45000076293945,38.22999954223633,2296400
2022-05-16,38.540000915527344,39.84000015258789,38.0099983215332,38.5099983215332,936000
2022-05-17,40.58000183105469,41.68000030517578,39.56999969482422,40.5099983215332,1152200
2022-05-18,39.90999984741211,41.77000045776367,39.290000915527344,39.45000076293945,5137100
2022-05-19,40.31999969482422,41.869998931884766,39.0099983215332,39.099998474121094,922000
2022-05-20,40.08000183105469,41.689998626708984,38.5,41.16999816894531,1121300
