Price,Close,High,Low,Open,Volume
Ticker,USFD,USFD,USFD,USFD,USFD
Date,,,,,
2023-02-14,36.7400016784668,36.9900016784668,36.310001373291016,36.849998474121094,909200
2023-02-15,36.95000076293945,37.060001373291016,36.279998779296875,36.40999984741211,1558400
2023-02-16,38.279998779296875,39.09000015258789,37.099998474121094,37.22999954223633,3686200
2023-02-17,39.61000061035156,39.75,38.119998931884766,38.36000061035156,5297400
2023-02-21,39.2599983215332,39.75,38.65999984741211,39.02000045776367,1620700
2023-02-22,39.27000045776367,39.737998962402344,39.119998931884766,39.34000015258789,1514200
2023-02-23,38.220001220703125,39.400001525878906,37.70000076293945,39.400001525878906,1611700
2023-02-24,37.849998474121094,37.95000076293945,37.40999984741211,37.88999938964844,1112100
2023-02-27,37.900001525878906,38.21500015258789,37.70000076293945,37.97999954223633,999200
2023-02-28,37.529998779296875,38.154998779296875,37.5099983215332,37.779998779296875,1073300
2023-03-01,37.88999938964844,37.90999984741211,37.08000183105469,37.36000061035156,1345900
2023-03-02,38.25,38.25,37.7400016784668,37.90999984741211,815800
2023-03-03,38.66999816894531,38.72999954223633,38.099998474121094,38.5,1026000
2023-03-06,40.099998474121094,41.279998779296875,39.34000015258789,39.529998779296875,5890300
2023-03-07,39.88999938964844,40.65999984741211,39.55500030517578,40.04999923706055,2525700
2023-03-08,38.65999984741211,38.900001525878906,37.939998626708984,38.459999084472656,5450700
2023-03-09,37.27000045776367,38.900001525878906,37.2400016784668,38.779998779296875,3099700
2023-03-10,36.209999084472656,37.29999923706055,35.71500015258789,37.08000183105469,3072700
2023-03-13,36.099998474121094,36.43000030517578,35.209999084472656,35.650001525878906,3638400
2023-03-14,36.54999923706055,37.18000030517578,35.94499969482422,36.709999084472656,3193100
2023-03-15,35.5099983215332,35.9900016784668,34.869998931884766,35.79999923706055,4500400
2023-03-16,34.58000183105469,35.310001373291016,34.459999084472656,35.119998931884766,3587800
2023-03-17,35.060001373291016,35.150001525878906,33.959999084472656,34.400001525878906,32994200
2023-03-20,34.66999816894531,35.8650016784668,34.599998474121094,35.2599983215332,3549400
2023-03-21,36.20000076293945,36.5,35.209999084472656,35.220001220703125,2751400
