Price,Close,High,Low,Open,Volume
Ticker,DOCN,DOCN,DOCN,DOCN,DOCN
Date,,,,,
2024-04-10,35.91999816894531,36.38999938964844,35.5,35.97999954223633,694000
2024-04-11,36.47999954223633,37.11000061035156,36.040000915527344,36.279998779296875,675700
2024-04-12,35.11000061035156,36.18000030517578,34.720001220703125,35.86000061035156,686300
2024-04-15,34.130001068115234,35.51499938964844,33.67900085449219,35.08000183105469,634100
2024-04-16,33.40999984741211,33.86000061035156,32.959999084472656,33.86000061035156,862700
2024-04-17,33.22999954223633,34.20000076293945,33.08000183105469,33.77000045776367,753000
2024-04-18,32.93000030517578,33.849998474121094,32.79999923706055,33.22999954223633,742600
2024-04-19,32.43000030517578,33.279998779296875,32.209999084472656,32.810001373291016,1141700
2024-04-22,32.45000076293945,32.900001525878906,31.770000457763672,32.470001220703125,859100
2024-04-23,32.709999084472656,33.0,31.809999465942383,32.36000061035156,913500
2024-04-24,33.02000045776367,33.41999816894531,32.56999969482422,33.02000045776367,599300
2024-04-25,32.439998626708984,32.45000076293945,31.420000076293945,32.02000045776367,908900
2024-04-26,33.5099983215332,33.81999969482422,32.58000183105469,32.86000061035156,826700
2024-04-29,34.040000915527344,34.189998626708984,33.5099983215332,33.810001373291016,698100
2024-04-30,32.86000061035156,34.005001068115234,32.77000045776367,33.68000030517578,999500
2024-05-01,35.529998779296875,36.59000015258789,34.834999084472656,35.68000030517578,3930000
2024-05-02,35.34000015258789,36.0,34.34000015258789,35.880001068115234,2179300
2024-05-03,34.2400016784668,36.45000076293945,33.939998626708984,36.0,1878800
2024-05-06,34.849998474121094,35.165000915527344,34.29999923706055,34.810001373291016,12506800
2024-05-07,34.83000183105469,35.25,34.47999954223633,34.83000183105469,1415900
2024-05-08,33.66999816894531,34.83000183105469,33.63999938964844,34.0,1786300
2024-05-09,32.58000183105469,33.68000030517578,32.439998626708984,33.650001525878906,2213200
2024-05-10,35.90999984741211,35.97999954223633,33.5,33.810001373291016,4144300
