Price,Close,High,Low,Open,Volume
Ticker,POR,POR,POR,POR,POR
Date,,,,,
2022-06-06,44.46487808227539,44.51771595194104,43.87482944834446,43.98931709841666,671600
2022-06-07,44.825950622558594,44.825950622558594,43.68988941216582,44.46487729516375,594700
2022-06-08,43.69869613647461,44.73788347800616,43.46972419183049,44.73788347800616,790300
2022-06-09,43.52256774902344,44.54414484015727,43.48734361719141,43.66347771426546,697700
2022-06-10,43.45211410522461,43.777959985997775,42.91490664589584,43.09984592745804,503900
2022-06-13,41.80526351928711,43.161488144599765,41.47060911899947,43.161488144599765,1202900
2022-06-14,40.7308464050293,42.148720730915414,40.29931812170308,41.734806189712494,1223300
2022-06-15,40.80129623413086,41.3208864436696,40.061535955522785,40.730841274512294,1026400
2022-06-16,39.98228454589844,40.61636252368938,39.74450404442254,40.272902919161346,908000
2022-06-17,40.184844970703125,40.71324394288861,39.6476374452766,40.28171889948217,1056200
2022-06-21,40.19364547729492,40.35216582236051,39.73569818704749,40.1760317323456,676400
2022-06-22,40.537105560302734,40.74846714258968,39.9382516632145,40.02632038895005,548100
2022-06-23,41.11834716796875,41.27686752042651,40.66920840899077,40.774887524136446,845300
2022-06-24,41.796878814697266,42.10813081061574,40.95204760698556,41.121015883963295,1139400
2022-06-27,44.01122283935547,45.06058809962588,43.03299604171828,44.900518077720854,5449200
2022-06-28,43.468753814697266,43.780005802721746,42.73063711110745,42.97074724146586,16205900
2022-06-29,42.95294952392578,43.58434818477685,42.63280276845445,43.42427819943252,1411700
2022-06-30,42.979644775390625,43.60214879027719,42.53499711196168,42.83735426639661,1196300
2022-07-01,44.304691314697266,44.42030065288891,43.041893624453735,43.09524917100963,1064000
