Price,Close,High,Low,Open,Volume
Ticker,WMS,WMS,WMS,WMS,WMS
Date,,,,,
2023-02-14,92.1638412475586,93.16336534600717,90.86743396112445,90.86743396112445,559000
2023-02-15,94.91500091552734,96.01645325106858,91.24348306339705,91.57995971477791,619400
2023-02-16,90.66950988769531,94.52409868985755,90.64971314544123,92.7378239887958,502900
2023-02-17,92.1638412475586,92.39145848690148,89.93223795101639,90.30334759868221,588200
2023-02-21,88.81890106201172,91.23359003621036,88.46263522810554,90.669503724233,654800
2023-02-22,88.41316223144531,89.52154580646483,86.84955926074677,88.95745942235789,947400
2023-02-23,89.46216583251953,90.46663532570466,88.20039154026755,89.34340802904752,599200
2023-02-24,86.43389892578125,87.94803248233671,85.49375759709947,87.30477431259658,667200
2023-02-27,87.21571350097656,89.8085356505178,86.70111143974263,87.58187774182727,778600
2023-02-28,87.9292221069336,89.70306084548463,87.30490296827163,87.30490296827163,687100
2023-03-01,87.56256866455078,89.88144698727616,87.24545690518985,87.64184849452619,641100
2023-03-02,87.7012939453125,87.93912584584017,85.5013280739471,86.21483133606992,391800
2023-03-03,88.93009948730469,89.42558701574382,87.50310054656696,88.44452382638543,632100
2023-03-06,93.58769226074219,97.98266447549126,92.89400514406066,94.08317981814038,2290600
2023-03-07,89.39585876464844,90.92196125593655,87.71120419611125,89.46522671604609,2089000
2023-03-08,91.52645874023438,91.88618166504499,88.23642178616508,89.07874908972495,1099000
2023-03-09,88.2066879272461,93.59758685088111,88.12740811176369,91.50662897090346,898200
2023-03-10,83.08334350585938,88.56344181348857,82.29056801226974,88.19677832785942,1177600
2023-03-13,81.92390441894531,84.17837413815562,80.34825774062283,81.24013678521081,1179800
2023-03-14,82.90498352050781,86.2842048033448,82.05274429856388,84.49054222626155,1078900
2023-03-15,79.05998992919922,82.16174673917446,77.63298340804666,80.29870876754977,1722500
2023-03-16,80.45726776123047,81.37887487197732,78.56450176238512,78.56450176238512,1469300
2023-03-17,78.73297119140625,80.96266523778951,76.43390918822378,79.66449023460147,10745300
2023-03-20,75.27445220947266,79.5257354215135,74.34293338765521,78.81223228655023,2426100
2023-03-21,79.29781341552734,80.38789192604777,76.69155197796256,76.82037600168816,1459600
