Price,Close,High,Low,Open,Volume
Ticker,CNM,CNM,CNM,CNM,CNM
Date,,,,,
2023-10-19,30.149999618530273,30.6299991607666,29.90999984741211,30.360000610351562,1437400
2023-10-20,29.950000762939453,30.280000686645508,29.8700008392334,30.100000381469727,1661000
2023-10-23,29.520000457763672,30.030000686645508,29.440000534057617,29.860000610351562,1834700
2023-10-24,29.709999084472656,29.93000030517578,29.5,29.780000686645508,675100
2023-10-25,29.299999237060547,29.809999465942383,29.270000457763672,29.56999969482422,1051200
2023-10-26,29.469999313354492,29.799999237060547,29.1299991607666,29.690000534057617,1594900
2023-10-27,29.43000030517578,29.8700008392334,29.270000457763672,29.600000381469727,746100
2023-10-30,29.829999923706055,30.010000228881836,29.15999984741211,29.639999389648438,1565400
2023-10-31,30.079999923706055,30.334999084472656,29.81999969482422,29.81999969482422,975400
2023-11-01,31.15999984741211,31.309999465942383,30.200000762939453,30.200000762939453,3451000
2023-11-02,31.190000534057617,31.700000762939453,31.1200008392334,31.510000228881836,861000
2023-11-03,31.889999389648438,31.90999984741211,31.375,31.8799991607666,1147500
2023-11-06,31.239999771118164,32.150001525878906,30.989999771118164,32.0,1741400
2023-11-07,30.959999084472656,31.280000686645508,29.600000381469727,29.75,7791400
2023-11-08,31.079999923706055,31.200000762939453,30.799999237060547,31.09000015258789,2166200
2023-11-09,31.729999542236328,32.5099983215332,31.5049991607666,32.36000061035156,10154100
2023-11-10,31.450000762939453,31.979999542236328,31.329999923706055,31.760000228881836,23872700
2023-11-13,31.940000534057617,32.15999984741211,31.209999084472656,31.209999084472656,4226600
2023-11-14,33.33000183105469,33.349998474121094,32.45000076293945,32.599998474121094,2973100
