Price,Close,High,Low,Open,Volume
Ticker,CNS,CNS,CNS,CNS,CNS
Date,,,,,
2024-04-01,72.63821411132812,74.86471095051473,72.6090472289784,74.86471095051473,149900
2024-04-02,70.99507904052734,71.87984739014023,70.80062820786401,71.87984739014023,101000
2024-04-03,71.5978775024414,71.91872800313759,70.48949160714793,70.48949160714793,79900
2024-04-04,71.1020278930664,73.4646418130429,70.86868541467298,72.79378126043383,127300
2024-04-05,70.76173400878906,71.43260196761202,70.42144135497435,71.04369289847084,105200
2024-04-08,72.32707977294922,72.53125534304627,71.16036011015963,71.52981960588437,77300
2024-04-09,74.20356750488281,74.30079291833277,72.34653762917088,72.62848910282868,114600
2024-04-10,70.35338592529297,71.66594760090483,69.24499985096973,71.66594760090483,161900
2024-04-11,70.60617065429688,71.01452181471377,70.05197767435307,71.01452181471377,92500
2024-04-12,68.00048828125,69.96446816772595,67.4268457810674,69.71167618029857,115600
2024-04-15,66.5906982421875,68.45746026187406,66.05595477091413,68.136609728416,138300
2024-04-16,65.735107421875,66.22124191994074,64.59755447667888,66.22124191994074,189500
2024-04-17,65.015625,66.57125378004139,64.56838218935205,66.57125378004139,201300
2024-04-18,64.27670288085938,65.12257956413426,62.35160703602895,64.7822794867714,282900
2024-04-19,70.38255310058594,71.8604061510295,68.6324659139617,71.68539743236707,2006100
2024-04-22,67.41712188720703,70.15892730313526,67.12544566823934,70.00336071876075,6195500
2024-04-23,69.59501647949219,70.04225932729184,67.84492932042937,67.94215473641647,485700
2024-04-24,68.82691955566406,70.27559820775436,68.19494325739969,68.73941149328364,275200
2024-04-25,67.92271423339844,68.17550625522729,66.9407204476134,68.0491065354009,180200
2024-04-26,68.41857147216797,69.08943203090713,68.27272964015555,68.33106340583103,152100
