Price,Close,High,Low,Open,Volume
Ticker,MARA,MARA,MARA,MARA,MARA
Date,,,,,
2024-04-15,15.149999618530273,16.350000381469727,15.109999656677246,16.170000076293945,33790100
2024-04-16,14.600000381469727,14.989999771118164,14.229999542236328,14.819999694824219,35943500
2024-04-17,14.630000114440918,15.130000114440918,14.180000305175781,14.579999923706055,37799800
2024-04-18,15.029999732971191,15.819999694824219,14.460000038146973,14.609999656677246,39146100
2024-04-19,16.5,16.850000381469727,15.100000381469727,15.15999984741211,49554000
2024-04-22,17.549999237060547,17.579999923706055,15.539999961853027,17.149999618530273,66955500
2024-04-23,19.440000534057617,19.889999389648438,17.25,17.309999465942383,61140900
2024-04-24,19.09000015258789,20.040000915527344,18.670000076293945,19.110000610351562,45467000
2024-04-25,19.010000228881836,19.1200008392334,17.510000228881836,17.920000076293945,37047300
2024-04-26,19.43000030517578,19.809999465942383,18.6200008392334,19.049999237060547,39397300
2024-04-29,18.030000686645508,18.889999389648438,17.700000762939453,18.43000030517578,40382700
2024-04-30,16.059999465942383,17.510000228881836,16.010000228881836,17.18000030517578,42087000
2024-05-01,16.06999969482422,17.209999084472656,15.630000114440918,15.739999771118164,38827800
2024-05-02,17.06999969482422,17.139999389648438,15.90999984741211,16.600000381469727,35299800
2024-05-03,17.520000457763672,18.209999084472656,17.1299991607666,17.920000076293945,38631100
2024-05-06,20.670000076293945,21.030000686645508,18.229999542236328,18.440000534057617,87046900
2024-05-07,20.209999084472656,20.68000030517578,19.700000762939453,20.09000015258789,88992700
2024-05-08,20.09000015258789,20.280000686645508,18.770000457763672,19.59000015258789,39681100
2024-05-09,19.649999618530273,20.65999984741211,19.479999542236328,19.709999084472656,45293500
2024-05-10,17.15999984741211,19.81999969482422,17.09000015258789,19.780000686645508,56095700
