Price,Close,High,Low,Open,Volume
Ticker,WCC,WCC,WCC,WCC,WCC
Date,,,,,
2023-05-16,125.58997344970703,129.07150396287645,125.31537529315347,127.98291306922577,729700
2023-05-17,129.86590576171875,131.69003102467545,126.68839289462242,127.14932881880097,615500
2023-05-18,133.63182067871094,134.44581348894064,129.0518971278473,129.7187891140204,652900
2023-05-19,131.62136840820312,135.27942009776254,130.71910016996,135.27942009776254,666300
2023-05-22,131.62136840820312,132.6903409316824,130.02280300729947,131.38599213329474,354500
2023-05-23,128.0221405029297,132.08228766703957,127.91426158215351,130.54257757721015,476300
2023-05-24,125.26636505126953,126.95318364856202,123.3441626707049,126.84530471448217,546500
2023-05-25,131.03292846679688,131.22906787023135,125.73708975167933,125.73708975167933,662500
2023-05-26,143.2624053955078,144.12543671184991,132.6707131989054,133.6710435915313,1238700
2023-05-30,141.2911834716797,145.4199725662413,140.92830985981905,143.88026252467446,848200
2023-05-31,134.73023986816406,141.12447230758733,134.01430922470337,140.00646105589234,922300
2023-06-01,133.66122436523438,135.45592901985907,130.34642816783278,134.0044795316866,783600
2023-06-02,143.3212432861328,144.51771305821464,136.32876231782325,137.0152726520658,1011900
2023-06-05,145.42977905273438,146.4399262019828,140.37911812888166,145.4199773197335,990800
2023-06-06,145.95938110351562,148.73479809404589,143.79200081579086,143.79200081579086,816800
2023-06-07,150.65696716308594,153.45200224705664,146.82239475577848,147.03813762059985,869300
2023-06-08,152.6576385498047,153.03029894625928,149.91164186628,149.92144359939158,718800
2023-06-09,151.73577880859375,153.62854599734789,150.99044299244088,153.5697056650831,590100
2023-06-12,157.91424560546875,158.41440332297606,151.32385996965954,151.87305627856415,935200
2023-06-13,163.17088317871094,164.13197684189805,158.5811427919074,158.5811427919074,882700
2023-06-14,161.2099151611328,164.53221452490547,160.24665052247533,163.27406867082337,717100
2023-06-15,165.79037475585938,166.11474262112654,158.76244933658643,159.70605130983367,922200
2023-06-16,165.18096923828125,167.4220427365683,163.16596486528817,166.07543686213077,7823100
2023-06-20,167.31390380859375,167.844678007192,161.96677633430926,163.53946617908068,961100
