Price,Close,High,Low,Open,Volume
Ticker,KW,KW,KW,KW,KW
Date,,,,,
2023-02-14,15.701537132263184,15.86590630600188,15.55447032419054,15.67558523380851,415800
2023-02-15,15.666935920715332,15.684236638401698,15.511217911225799,15.571774548239594,398800
2023-02-16,15.390105247497559,15.528520894745036,15.364151694871905,15.416057150078542,692000
2023-02-17,15.381453514099121,15.442010151352152,15.19113076839575,15.398754231853836,564600
2023-02-21,14.92294979095459,15.26033769299671,14.879695524042093,15.208432242692812,467600
2023-02-22,14.905647277832031,15.208432093380393,14.525005112614458,15.208432093380393,526600
2023-02-23,14.957555770874023,15.052715496019703,14.749930652268818,14.922951034424939,449300
2023-02-24,14.6461181640625,14.767231428488182,14.542305615951577,14.706674796275342,393000
2023-02-27,14.628817558288574,14.905648853175187,14.620166374067784,14.836441029453534,455400
2023-02-28,14.45579719543457,14.793186780367874,14.447147661245605,14.594214493128154,865300
2023-03-01,14.412544250488281,14.542308725843888,14.317382865206584,14.343336420295635,531900
2023-03-02,14.45579719543457,14.481750748135495,14.291429645129416,14.291429645129416,452900
2023-03-03,14.464448928833008,14.602864581737077,14.447148209753554,14.550959124409236,451200
2023-03-06,15.95241928100586,16.350363860824803,15.537170682442778,15.658285613294163,5869100
2023-03-07,15.485264778137207,16.056229728333438,15.467962409938618,15.935116451032615,1985800
2023-03-08,15.58907699584961,15.744795006137048,15.390104716057712,15.442010169471986,1759800
2023-03-09,15.182478904724121,15.666935281146815,15.173829371256339,15.545820362018873,1642300
2023-03-10,14.611515998840332,15.338199013174163,14.412543700879699,15.156529084613087,2258300
2023-03-13,14.8796968460083,15.009461308319052,14.351986162560626,14.369288530880636,2687600
2023-03-14,15.26033878326416,15.61502907742976,15.05271531717049,15.3208954212859,2528900
2023-03-15,15.14787769317627,15.156528877757978,14.810489744713337,14.84509283299543,2089100
2023-03-16,15.113272666931152,15.191131676638522,14.542307695773586,14.940253928727328,1950000
2023-03-17,14.153014183044434,15.000810448520841,13.720464040936813,14.957556176830193,25981400
2023-03-20,13.962692260742188,14.3606385142319,13.902135616743594,14.118410288192736,2619000
2023-03-21,14.39523983001709,14.70667584654646,14.19626755280981,14.19626755280981,1486500
