Price,Close,High,Low,Open,Volume
Ticker,SNDR,SNDR,SNDR,SNDR,SNDR
Date,,,,,
2024-07-03,23.777122497558594,23.920595164919057,23.509963372498248,23.58912142207797,551600
2024-07-05,23.50996208190918,23.73754122604823,23.331856008312823,23.73754122604823,904400
2024-07-08,23.203224182128906,23.584170965652955,22.77280055502365,23.519856353371893,852700
2024-07-09,22.64911651611328,23.064696722247316,22.43143236519608,22.98553867761591,791400
2024-07-10,23.094383239746094,23.133961321067847,22.748066063616044,22.807434129237063,563900
2024-07-11,23.777122497558594,23.831542123232275,23.08448814827846,23.341752281231745,427500
2024-07-12,24.034385681152344,24.163016798909663,23.787016550077215,23.895857684402117,589100
2024-07-15,24.17291259765625,24.608282811321104,23.994806515371685,24.17291259765625,637400
2024-07-16,25.013967514038086,25.063440585936377,24.281755103738444,24.281755103738444,590800
2024-07-17,24.70722770690918,25.098071380224017,24.70722770690918,24.816070726636518,736600
2024-07-18,23.876068115234375,24.667650480775254,23.83649003495953,24.608282416724624,724700
2024-07-19,24.281753540039062,24.311436626355814,23.56932927201149,23.83648837252183,773300
2024-07-22,24.390596389770508,24.499439413349968,23.737542022847208,23.737542022847208,570500
2024-07-23,24.19270133972168,24.657754618374113,23.984910291965207,24.271859384753512,578600
2024-07-24,24.637964248657227,26.11228399378675,24.539016222101047,25.726388766221945,2976500
2024-07-25,25.746179580688477,26.221127858768824,24.736913074310213,24.796281137251082,1897000
2024-07-26,26.10239028930664,26.428917471946875,25.81544307415091,25.81544307415091,1381200
2024-07-29,25.983652114868164,26.649570105859375,25.944072150501082,26.468495354705468,1376000
2024-07-30,26.51797103881836,26.696077121486795,26.112285800418825,26.112285800418825,8882400
2024-07-31,26.626811981201172,27.299656290964933,26.295338265604485,26.468495895054005,1975000
2024-08-01,27.76470947265625,28.660186365582238,27.26997123314995,28.061553548725996,2089300
2024-08-02,27.368921279907227,27.645975393912867,26.88407799585492,27.645975393912867,1299900
