Price,Close,High,Low,Open,Volume
Ticker,PCG,PCG,PCG,PCG,PCG
Date,,,,,
2022-09-06,12.169445037841797,12.507761744681147,11.910733099334394,12.458010069283203,22597200
2022-09-07,12.666970252990723,12.67692096833435,12.119694194425394,12.189347303925903,16248800
2022-09-08,12.766474723815918,12.975434988425903,12.59731636918153,12.617217798645523,24969400
2022-09-09,12.826179504394531,12.955535963587707,12.696823045201356,12.846079987142138,22629000
2022-09-12,13.114741325378418,13.313750862776324,12.826177258913374,12.846077738177,22081100
2022-09-13,12.856029510498047,13.254048618055842,12.796326169888175,12.816227599742268,17631100
2022-09-14,13.154545783996582,13.184396983157404,12.875931428653862,12.905783576767197,15637100
2022-09-15,13.045087814331055,13.174444256220136,13.005285905207673,13.134642347096754,13647100
2022-09-16,13.015237808227539,13.064990436413074,12.666970359881244,12.935633982711664,19529100
2022-09-19,13.393356323242188,13.40330703857271,12.87593051348441,12.885881228814933,13047100
2022-09-20,13.234148025512695,13.472959488032792,13.094840864566441,13.323702561195832,17471500
2022-09-21,12.945585250854492,13.323703912675006,12.945585250854492,13.273951282365267,14543600
2022-09-22,12.895832061767578,13.104792340852217,12.666970351840375,13.045088997276984,15052600
2022-09-23,12.547563552856445,12.68687071011983,12.099791835230926,12.676919995539794,20427900
2022-09-26,12.686872482299805,13.184396893370385,12.627169135432233,13.094842347545281,63874900
2022-09-27,12.348554611206055,12.915732084731603,12.338603896138345,12.736623958274937,40390400
2022-09-28,12.657020568847656,12.726673678800784,12.318703836585394,12.388356946538524,28302900
2022-09-29,12.318702697753906,12.816227034744198,12.308751983265532,12.69682130774081,36038800
2022-09-30,12.438109397888184,12.517713222118473,12.069941473584986,12.477911310003329,353648800
2022-10-03,13.045087814331055,13.124691632577818,12.398306553838008,12.557514190331537,47987900
2022-10-04,14.11974048614502,14.13964191543171,13.144593225954326,13.184395135575325,53672300
