Price,Close,High,Low,Open,Volume
Ticker,WPC,WPC,WPC,WPC,WPC
Date,,,,,
2023-11-07,49.710323333740234,49.728616420219865,48.878007088689195,49.618861390391565,1208500
2023-11-08,50.15849304199219,50.35971349544156,49.57312825637511,49.57312825637511,1065000
2023-11-09,49.64630126953125,50.47861754801062,49.25300861704708,50.30483845304886,985400
2023-11-10,49.50910568237305,50.0944704855048,49.39020236640896,50.0944704855048,857200
2023-11-13,48.81398391723633,49.40849702695041,48.48471533272081,48.90544935129594,914700
2023-11-14,50.40544891357422,51.47556835252539,49.55483954407729,50.13105958223158,1169800
2023-11-15,51.493858337402344,51.55788239455663,50.45117684769036,50.45117684769036,1284800
2023-11-16,52.051780700683594,52.27129422675713,51.28348859299992,51.704219071504305,1555300
2023-11-17,51.71337127685547,52.68288041043359,51.41154059176458,52.44507727079633,1086800
2023-11-20,52.18898391723633,52.28044586311873,51.22861604022313,51.53959154089273,1214700
2023-11-21,52.929832458496094,52.99385651565139,51.84141999780667,51.84141999780667,1622300
2023-11-22,53.40544128417969,53.643247911433726,52.81093169414334,53.14934506010553,1210600
2023-11-24,53.807884216308594,53.95422541971194,53.094467796798945,53.451174262029014,521900
2023-11-27,54.100563049316406,54.32922138259492,53.42373284763032,53.67982906440649,1357700
2023-11-28,56.350563049316406,57.14629311226618,55.34446423879251,56.14934258940174,8404200
2023-11-29,56.88105010986328,57.16458772101736,56.20422334511418,56.73470890485945,34714900
2023-11-30,56.92678451538086,57.07312572024098,56.30483352246295,56.707270963565904,4238200
2023-12-01,57.96946716308594,58.11580837079098,56.47861371086918,56.70727206597392,2123200
