Price,Close,High,Low,Open,Volume
Ticker,AAP,AAP,AAP,AAP,AAP
Date,,,,,
2023-08-01,71.09320831298828,71.6043221626663,70.33135672963176,71.28607896502173,1583400
2023-08-02,67.15859985351562,70.45673728230624,67.10074011679679,70.28315071460433,2757700
2023-08-03,69.46343231201172,69.48272379402741,66.5992579088851,67.63113147038595,2782400
2023-08-04,68.47978210449219,69.45378860602939,68.08438764457613,69.42485873970281,1294300
2023-08-07,68.75943756103516,69.24162153451354,67.77577813491487,68.56655955711767,1634300
2023-08-08,68.04582214355469,68.64373311410712,66.85965330271887,67.65043498245807,1563700
2023-08-09,68.66300964355469,69.43450711001736,67.74686283998223,67.80472257482613,1158800
2023-08-10,68.98124694824219,70.45672891981094,68.52799277762027,69.01017681316793,1750700
2023-08-11,69.70452117919922,69.96490467181236,68.1133124319838,68.34476606042755,1182900
2023-08-14,68.57622528076172,69.43451241506652,67.31290525651332,69.04876365236257,3057200
2023-08-15,67.24539184570312,68.63407692712839,66.92714860218167,68.28690381738588,1282000
2023-08-16,67.38040924072266,68.16154513361774,67.34183362955498,67.50577445885843,1432200
2023-08-17,66.98501586914062,68.40263833378685,66.91751038785011,67.74686764801667,1459200
2023-08-18,67.34182739257812,68.4122765913165,66.23280258624483,66.54140008945937,1921500
2023-08-21,65.76991271972656,67.49613279671291,64.86341155389917,67.19718098902425,2499400
2023-08-22,64.9405517578125,65.64454378873644,64.18834573089507,64.61267009789282,3549400
2023-08-23,66.9657211303711,68.94267125920143,63.966535844284444,65.08519897948041,6086400
2023-08-24,65.49024963378906,68.8462469336127,65.4323825372089,67.07181293279481,17981700
2023-08-25,61.79671096801758,65.30701034033834,60.84198490943597,65.22985912483693,5347300
2023-08-28,63.29147720336914,63.638650315921396,61.72920555442888,61.76778116221745,2408500
