Price,Close,High,Low,Open,Volume
Ticker,PODD,PODD,PODD,PODD,PODD
Date,,,,,
2023-02-21,292.17999267578125,293.6099853515625,289.6199951171875,292.2300109863281,363600
2023-02-22,287.7699890136719,294.95001220703125,273.19000244140625,293.8800048828125,739400
2023-02-23,297.5799865722656,299.82000732421875,286.44000244140625,290.0,717900
2023-02-24,294.3500061035156,311.92999267578125,286.4200134277344,310.0,1178900
2023-02-27,281.94000244140625,296.4599914550781,279.1499938964844,295.6400146484375,760100
2023-02-28,276.3599853515625,286.67999267578125,275.80999755859375,281.5299987792969,831200
2023-03-01,282.4800109863281,282.9100036621094,272.4599914550781,276.04998779296875,450100
2023-03-02,282.95001220703125,288.3699951171875,281.30999755859375,281.30999755859375,472000
2023-03-03,287.1700134277344,289.07000732421875,281.7699890136719,285.5199890136719,574400
2023-03-06,290.57000732421875,290.6700134277344,281.07000732421875,284.6600036621094,530900
2023-03-07,286.5199890136719,295.67999267578125,285.3800048828125,290.92999267578125,373500
2023-03-08,286.1700134277344,289.9100036621094,283.3599853515625,289.9100036621094,256200
2023-03-09,283.1199951171875,294.1199951171875,282.04998779296875,286.69000244140625,373500
2023-03-10,280.3599853515625,286.5899963378906,269.05999755859375,285.07000732421875,760600
2023-03-13,303.44000244140625,308.3999938964844,292.29998779296875,299.3500061035156,4429000
2023-03-14,312.7699890136719,313.4100036621094,306.67999267578125,307.0,16412200
2023-03-15,307.8900146484375,312.760009765625,302.04998779296875,309.6000061035156,1605600
2023-03-16,312.3599853515625,314.260009765625,304.75,306.0,899700
2023-03-17,309.0899963378906,313.8299865722656,305.1400146484375,312.0299987792969,1321900
