Price,Close,High,Low,Open,Volume
Ticker,ARMK,ARMK,ARMK,ARMK,ARMK
Date,,,,,
2023-02-14,27.440454483032227,27.75699342183527,27.264598897626616,27.32087298227029,4344468
2023-02-15,27.391210556030273,27.48969019274582,27.208321660341504,27.278664257995466,1693024
2023-02-16,26.95509147644043,27.405282265083912,26.926954436011986,27.137982239225316,1832217
2023-02-17,26.941024780273438,27.004332192051343,26.70889326792733,26.919921070873052,1356469
2023-02-21,26.41193962097168,26.764661960095523,26.36255703991446,26.623573397158776,1778617
2023-02-22,26.482481002807617,26.73644188807369,26.43310028898371,26.44720933058537,4323278
2023-02-23,26.75760841369629,26.856371712406023,26.27084923682996,26.609464397413667,2749779
2023-02-24,26.454265594482422,26.56008434897646,26.207360136833657,26.355504156848514,3117497
2023-02-27,26.115652084350586,26.6800082103685,26.030997826844107,26.6800082103685,1800639
2023-02-28,25.960453033447266,26.186195860229763,25.83347350869137,26.143870594353807,3231621
2023-03-01,26.193248748779297,26.299065630235777,25.82641552645002,25.9322324079065,3158908
2023-03-02,26.22852325439453,26.299068470839828,25.89696353244768,25.96045329546643,3513468
2023-03-03,26.468374252319336,26.5177549669409,26.242629583046266,26.440156168660202,1888171
2023-03-06,27.52654266357422,28.10500964288169,27.4489438664441,27.4489438664441,11571537
2023-03-07,26.47542953491211,27.53360028555851,26.454265039032084,27.46305507189836,7144800
2023-03-08,26.5318660736084,26.743499853958422,26.22146899276517,26.29201234383919,5533352
2023-03-09,25.290279388427734,26.447211580361174,25.233843217220258,26.447211580361174,5240009
2023-03-10,24.40141487121582,25.21267829617224,24.196834685819738,25.043371648968133,8875634
2023-03-13,23.99225616455078,24.302651371250807,23.780620527849962,24.048690470773746,7064885
2023-03-14,24.2814884185791,24.535449315701076,23.822947340464342,24.394358893097813,7524705
2023-03-15,23.703020095825195,23.780618892162774,23.18804474085089,23.73123817877773,7515010
2023-03-16,23.674806594848633,23.90760489248049,23.209211863149076,23.512553518251302,5818939
2023-03-17,23.75240135192871,23.85116464451923,23.011683179973247,23.604259208388687,56313269
2023-03-20,23.568988800048828,23.942875661987262,23.470227357915103,23.710077373195897,5338760
2023-03-21,24.161563873291016,24.344979569603506,23.85116678937172,23.893493918573988,8061670
