Price,Close,High,Low,Open,Volume
Ticker,HAYW,HAYW,HAYW,HAYW,HAYW
Date,,,,,
2023-09-06,14.09000015258789,14.329999923706055,13.994999885559082,14.279999732971191,1354100
2023-09-07,13.850000381469727,14.130000114440918,13.670000076293945,14.079999923706055,1812500
2023-09-08,13.970000267028809,14.154999732971191,13.800000190734863,13.869999885559082,1488300
2023-09-11,13.789999961853027,14.069999694824219,13.75,14.029999732971191,1368200
2023-09-12,13.609999656677246,13.869999885559082,13.529999732971191,13.829999923706055,1327900
2023-09-13,13.630000114440918,13.670000076293945,13.3149995803833,13.640000343322754,2011100
2023-09-14,14.109999656677246,14.270000457763672,13.78499984741211,13.789999961853027,2298600
2023-09-15,14.020000457763672,14.039999961853027,13.729999542236328,14.039999961853027,4737700
2023-09-18,14.109999656677246,14.244999885559082,13.970000267028809,14.020000457763672,1901900
2023-09-19,14.079999923706055,14.300000190734863,13.930000305175781,14.119999885559082,1489400
2023-09-20,13.979999542236328,14.359999656677246,13.949999809265137,14.210000038146973,1744700
2023-09-21,13.5,13.8100004196167,13.489999771118164,13.8100004196167,1868600
2023-09-22,13.670000076293945,13.795000076293945,13.579999923706055,13.579999923706055,1179800
2023-09-25,13.630000114440918,13.850000381469727,13.579999923706055,13.59000015258789,1523500
2023-09-26,13.40999984741211,13.725000381469727,13.345000267028809,13.5,1589600
2023-09-27,14.479999542236328,14.694999694824219,14.34000015258789,14.5,10298000
2023-09-28,14.539999961853027,14.779999732971191,14.109999656677246,14.460000038146973,29996100
2023-09-29,14.100000381469727,14.729999542236328,14.100000381469727,14.619999885559082,4409800
2023-10-02,13.970000267028809,14.25,13.850000381469727,14.010000228881836,3965500
