Price,Close,High,Low,Open,Volume
Ticker,DVAX,DVAX,DVAX,DVAX,DVAX
Date,,,,,
2022-04-22,9.520000457763672,10.1899995803833,9.479999542236328,9.84000015258789,1255900
2022-04-25,9.949999809265137,9.979999542236328,9.350000381469727,9.369999885559082,1260300
2022-04-26,9.4399995803833,9.960000038146973,9.390000343322754,9.819999694824219,1504000
2022-04-27,9.390000343322754,9.699999809265137,9.3100004196167,9.449999809265137,1056200
2022-04-28,9.210000038146973,9.680000305175781,8.75,9.569999694824219,2162400
2022-04-29,8.829999923706055,9.399999618530273,8.800000190734863,9.260000228881836,1852400
2022-05-02,9.300000190734863,9.319999694824219,8.789999961853027,8.800000190734863,2174900
2022-05-03,9.149999618530273,9.350000381469727,8.9399995803833,9.279999732971191,1414600
2022-05-04,9.34000015258789,9.430000305175781,8.600000381469727,9.260000228881836,1987900
2022-05-05,8.760000228881836,9.239999771118164,8.550000190734863,9.220000267028809,2210700
2022-05-06,8.9399995803833,9.520000457763672,8.260000228881836,8.4399995803833,3383300
2022-05-09,8.170000076293945,9.220000267028809,8.119999885559082,8.550000190734863,3536800
2022-05-10,8.220000267028809,8.65999984741211,8.130000114440918,8.420000076293945,2503900
2022-05-11,7.449999809265137,8.199999809265137,7.360000133514404,8.100000381469727,2483200
2022-05-12,7.929999828338623,8.140000343322754,7.260000228881836,7.260000228881836,2606800
2022-05-13,9.600000381469727,10.1899995803833,8.880000114440918,9.0,13577500
2022-05-16,9.819999694824219,10.119999885559082,9.420000076293945,9.479999542236328,29432200
2022-05-17,9.729999542236328,10.199999809265137,9.180000305175781,10.0,6563500
2022-05-18,9.619999885559082,9.65999984741211,9.270000457763672,9.399999618530273,4536400
2022-05-19,11.180000305175781,11.279999732971191,9.5600004196167,9.5600004196167,6596100
2022-05-20,10.800000190734863,11.319999694824219,10.239999771118164,11.149999618530273,3522400
